26.58605768,4.01564291,0
28.08599427,4.02943545,0
29.58542358,4.07080841,0
31.08383853,4.1397478,0
32.58073236,4.2362303,0
34.07559882,4.36022328,0
35.56793236,4.51168482,0
37.05722829,4.69056367,0
38.54298293,4.89679936,0
40.0246938,5.13032213,0
41.50185981,5.39105301,0
42.97398138,5.67890381,0
44.44056065,5.99377719,0
45.90110163,6.33556667,0
47.35511037,6.70415664,0
48.80209515,7.09942245,0
50.24156659,7.52123044,0
51.67303787,7.96943794,0
53.09602488,8.44389337,0
54.51004638,8.94443628,0
55.91462415,9.47089738,0
57.30928317,10.02309863,0
58.69355177,10.60085328,0
60.06696181,11.20396593,0
61.4290488,11.83223262,0
62.77935209,12.48544087,0
64.11741503,13.16336976,0
65.44278507,13.86579004,0
66.755014,14.59246413,0
68.05365803,15.34314629,0
69.33827795,16.11758263,0
70.60843932,16.91551126,0
71.86371258,17.7366623,0
73.1036732,18.58075807,0
74.32790184,19.44751308,0
75.53598446,20.33663421,0
76.7275125,21.24782075,0
77.902083,22.18076456,0
79.05929871,23.13515012,0
80.19876829,24.11065465,0
81.32010635,25.10694825,0
82.42392957,26.12261272,0
82.42392957,26.12261271,-3
83.53537335,27.12993229,-3
84.6651907,28.11659979,-3
85.81299793,29.08228015,-3
86.97840525,30.02664542,-3
88.1610169,30.9493749,-3
89.36043125,31.85015524,-3
90.57624099,32.72868052,-3
91.80803324,33.5846524,-3
93.05538967,34.41778021,-3
94.31788669,35.227781,-3
95.59509555,36.0143797,-3
96.88658252,36.77730918,-3
98.19190902,37.51631037,-3
99.51063174,38.23113228,-3
100.84230287,38.92153217,-3
102.18647016,39.58727559,-3
103.54267714,40.22813644,-3
104.91046324,40.84389709,-3
106.28936397,41.43434843,-3
107.67891105,41.99928994,-3
109.07863259,42.53852978,-3
110.48805326,43.05188481,-3
111.90669441,43.5391807,-3
113.33407428,44.00025196,-3
114.76970813,44.43494202,-3
116.21310842,44.84310326,-3
117.66378498,45.22459707,-3
119.12124515,45.57929388,-3
120.584994,45.90707325,-3
122.05453443,46.20782387,-3
123.52936738,46.48144359,-3
125.00899202,46.72783951,-3
126.49290585,46.94692793,-3
127.98060495,47.13863447,-3
129.47158409,47.30289401,-3
130.96533694,47.43965078,-3
132.46135623,47.54885833,-3
133.95913391,47.63047958,-3
135.45816133,47.68448681,-3
136.95792944,47.71086167,-3
138.4579289,47.70959521,-3
139.95765033,47.68068787,-3
141.45662487,47.62523234,-3
141.45659868,47.624539,-4.5
142.95567193,47.57181881,-4.5
144.45537229,47.54183846,-4.5
145.95535485,47.53460483,-4.5
147.45527461,47.55011959,-4.5
148.9547866,47.58837916,-4.5
150.45354593,47.64937477,-4.5
151.9512079,47.73309236,-4.5
153.44742804,47.83951269,-4.5
154.94186223,47.96861128,-4.5
156.43416676,48.12035844,-4.5
157.92399839,48.29471927,-4.5
159.41101448,48.49165367,-4.5
160.89487301,48.71111633,-4.5
162.3752327,48.95305679,-4.5
163.85175307,49.2174194,-4.5
165.32409453,49.50414336,-4.5
166.79191844,49.81316271,-4.5
168.25488721,50.1444064,-4.5
169.71266436,50.49779823,-4.5
171.16491461,50.87325692,-4.5
172.61130393,51.27069612,-4.5
174.05149967,51.69002442,-4.5
175.48517059,52.13114538,-4.5
176.91198695,52.59395753,-4.5
178.33162057,53.07835444,-4.5
179.74374496,53.58422469,-4.5
181.14803533,54.11145194,-4.5
182.54416869,54.65991492,-4.5
183.93182393,55.22948749,-4.5
185.31068191,55.82003865,-4.5
186.68042549,56.43143258,-4.5
188.04073963,57.06352865,-4.5
189.39131146,57.71618149,-4.5
190.73183036,58.38924098,-4.5
192.06198801,59.08255233,-4.5
193.38147848,59.79595608,-4.5
194.68999828,60.52928814,-4.5
195.98724648,61.28237986,-4.5
197.27292469,62.05505801,-4.5
198.54673722,62.8471449,-4.5
199.8083911,63.65845834,-4.5
201.05759614,64.48881172,-4.5
202.29406505,65.33801409,-4.5
203.51751342,66.20587011,-4.5
204.72765988,67.09218019,-4.5
205.92422609,67.99674047,-4.5
207.10693684,68.91934291,-4.5
208.27552013,69.85977532,-4.5
